grid rho1 rho2 rho3 rho4 rho5 rho6 rho7 rho8 rho9 rho10 rho11 rho12 rho13 rho14 rho15 rho16 rho17 rho18 rho19 rho20 rho21 rho22 rho23 rho24 
0.605 1.5149454689388029e-5 0.0005655000937075998 0.002989800697381884 0.010037621295000706 0.0255819725381188 0.05251748063148888 0.09288668977500049 0.1461084262499837 0.2121892778263683 0.2891545493898365 0.3778495912673491 0.47730263613812096 0.5906723211917025 0.7195091592105428 0.8698466855483629 1.0473177126015236 1.2616844121443567 1.5256055243766058 1.8565503063746431 2.2828282976570438 2.847742223907617 3.635414829252518 4.82780628539955 7.212148770690861 
0.6149999999999999 0.00015057830180649227 0.0011699667633641915 0.005575948246229496 0.017742886741952988 0.04224049402205664 0.08246953881441452 0.13856246547088313 0.20984049618793774 0.2934881850920624 0.3887622385064867 0.4933258741157411 0.6084387268672995 0.7337037294263475 0.8729060443397327 1.0287719221529061 1.2079937341370193 1.4183012949429878 1.6710381179257172 1.9834709606046588 2.3792229042612716 2.901671025282484 3.6242709097429273 4.720980002463185 6.889533905898908 
0.6250000000000001 0.00023767313064561156 0.002334429275187462 0.010368955663175587 0.03052837879415639 0.06846625582446328 0.12601549973846896 0.20229792197570362 0.29362695439894143 0.3976275253220707 0.510733677821884 0.6325952425265355 0.7614168367997869 0.899241525664226 1.0467156851170212 1.2082261029816654 1.3879808209941347 1.5932767540742594 1.8341960101883974 2.1239699542971833 2.4849201723519823 2.948778347538549 3.5772560072223283 4.492470763873572 6.0712548034528435 
0.635 0.0005867563376144688 0.004598289155151127 0.01879582186039314 0.05158084163637424 0.10801552545415766 0.1881531388350406 0.2874529069037488 0.4015124767436713 0.5252275356880592 0.6566028644858066 0.7927251655983119 0.9342899602668396 1.0805715113017118 1.2343365006016631 1.3974405084332566 1.5745380349524607 1.7711889861787802 1.994840684718595 2.2570530858237463 2.57201934493025 2.963161953077741 3.465009834498482 4.135404908514207 4.948706048123069 
0.645 0.001161569701315034 0.008922075783848704 0.0335275982114496 0.08489928539281194 0.16634466997208178 0.27320026547747434 0.3984613240810791 0.5346572176503245 0.6776969807501247 0.823489543071718 0.9715690250529535 1.1203410885747298 1.2715040928206311 1.4254844617388585 1.585285955158285 1.753707738872139 1.9348883699239376 2.1347521579005306 2.3591558766788743 2.617775558878476 2.9183661185173944 3.2688365490817857 3.656568443731963 3.7507967213853237 
0.6549999999999999 0.002554190662483905 0.01706070385046583 0.05835470175015959 0.13637294678564924 0.24894318735896453 0.38632109051526 0.5372262667975403 0.6944145893623536 0.8521633467792417 1.0088052388577595 1.162174482218104 1.313316808700481 1.4619338168168987 1.6101240571028599 1.7591136631298285 1.9112607469610892 2.069378166887937 2.235521857572125 2.413290557164523 2.6021497269920406 2.800022172836683 2.983528560516303 3.0864580734219977 2.6580294791157866 
0.665 0.00529736451387734 0.03202333766195594 0.09924068836838384 0.2127968308115036 0.3621968608690595 0.530524712464671 0.7052557910294152 0.8779579122790524 1.0454714338746278 1.2051986528928835 1.357858078847252 1.5029785773736477 1.642333171098737 1.7764361148021643 1.9068461758851265 2.034746646110794 2.1605793667650626 2.2851412815362666 2.405660783878311 2.517199154324452 2.6034686197130683 2.6240694462821934 2.4739061471994925 1.7688998830943867 
0.675 0.011188079220741921 0.05888451386333476 0.16404689964106728 0.3223654210497561 0.5108328303405009 0.7078656845851903 0.8998818341262165 1.0815054060893468 1.2497364204027572 1.4052835793965939 1.5480035218664514 1.6798438485396403 1.8012805407402392 1.9137420157444223 2.017760360134947 2.1132645976307796 2.1999822844808046 2.2746992399957424 2.3328684207296804 2.3621540296353043 2.3397522602630643 2.216666920387327 1.8778988785673916 1.1081256677077476 
0.6849999999999999 0.023054772884071196 0.1056039520329769 0.2631558269183805 0.47248468994179826 0.6981760245762904 0.9160737620634882 1.1166750019685683 1.2964847040682737 1.4566209390026938 1.5978476148086236 1.7228232026261294 1.8325775575466436 1.928927126227265 2.0124283465744437 2.083145653092408 2.1406161788762916 2.182020840782307 2.2038061945871594 2.196863629519575 2.1477311376704398 2.0283863553311776 1.7949299299666905 1.3490720213278045 0.6542153580400362 
0.695 0.04706116611418066 0.18400862450124617 0.40782919479139507 0.6691046651184639 0.9228928607187652 1.150107164752157 1.3461695270677145 1.5133167524783995 1.6540601336291907 1.7724938259343368 1.8708331885732579 1.9517645397675754 2.0163761748608544 2.065291320518232 2.0983312014334077 2.1134659826967965 2.1081597216315653 2.0760166493070327 2.0084845875936264 1.8897123237020155 1.6954244604300197 1.390893700989377 0.9182469829168451 0.3642675087105113 
0.7050000000000001 0.09353648785575479 0.30980744441585845 0.6089365702701067 0.9131158828126228 1.179530860911974 1.3993259086964254 1.577151647987831 1.7187274486409148 1.8307203659979314 1.9173652130504684 1.9827629099968749 2.0289832745116994 2.05750624460549 2.068724532125047 2.0615395452317165 2.0343875849042767 1.9829443142968008 1.9019086789014361 1.781585173101348 1.6089811664131468 1.3656759501968452 1.0308134863434932 0.5932411184589627 0.1915580981114287 
0.715 0.18045589186160158 0.5014179459515186 0.872508986975504 1.1994505082787013 1.4559100468408643 1.6503083740299893 1.7946082631656524 1.9000285607034701 1.9741054821929251 2.023090831918001 2.0505089229386977 2.0589395014966376 2.049536415312307 2.0221368457976974 1.976069600945106 1.9085852512660963 1.8165607135636248 1.6939767468025655 1.5337495725675505 1.3255412303511662 1.0602646144745052 0.730704963662316 0.364601031420974 0.09541402998632792 
0.725 0.3337312815204693 0.7754999444405071 1.1965555248232116 1.5140987526136325 1.7354960148699226 1.8854863576693943 1.9839015374027782 2.0437258386044053 2.0744986678685167 2.0817669773314496 2.0694527386620125 2.039581062560207 1.9928728918946992 1.929411726651966 1.847634937012677 1.745895292005596 1.6204849566029904 1.4675554266256694 1.2815007259733033 1.0572093115731782 0.7934268945825041 0.49595546144805613 0.21369215074361278 0.045241851883742745 
0.7349999999999999 0.5868304717074446 1.140219384699966 1.5661201624975016 1.8359139325891358 1.9968228677656157 2.087362824732963 2.1300147892541657 2.139474126260893 2.1240908069202504 2.0893717643040244 2.038260550815491 1.9722471310420593 1.891972618816208 1.7967513019652541 1.6858427096134732 1.5570676229010396 1.4084254185596317 1.2367811197703225 1.0398552033569664 0.8167007694920377 0.5725525522899458 0.3228778633477487 0.11982349785610719 0.02054970607040657 
0.7450000000000001 0.9712735427327762 1.5857823418674577 1.9534785610041918 2.137031394937903 2.2180473074818177 2.2385811497111656 2.2216074344732997 2.179458286088335 2.119436418422846 2.045351493934703 1.9592288772979565 1.8620360563002054 1.7535908960211934 1.6336685922576362 1.5010052276888803 1.354604787478477 1.1928335577877134 1.0146118512302065 0.8198349744142117 0.6116138878249081 0.39868304243730124 0.20209241253096727 0.06460283979115855 0.008952636242694212 
0.755 1.5017059743241201 2.078474240222337 2.319400346702698 2.3884729454324076 2.3781412896139855 2.3262690003470086 2.2507598629308547 2.160857343895233 2.0609034584775565 1.9530610003758357 1.8382404115648714 1.7163517066430287 1.587324520977714 1.4502575370831858 1.304758840850597 1.1497790583424448 0.9850756267249818 0.8107085768148422 0.6285649395423738 0.44443346424620433 0.26821582568008623 0.12196839573672125 0.03372834327045188 0.0036066761418415694 
0.7649999999999999 2.1536599387422752 2.5601052082154734 2.621399874540059 2.5631755121049022 2.4618519485519244 2.342296585164385 2.215434475243785 2.085200712231224 1.9531139692840962 1.819368155397196 1.6834962529092148 1.5450643945019455 1.4032225121325361 1.2576048764025787 1.107470069412201 0.9528445148785745 0.7936481426859268 0.631534803682906 0.46914554027324573 0.31365272662766225 0.17472829934449507 0.07124431201424031 0.01714327148352318 0.0011315161759832548 
0.7749999999999999 2.849904255821233 2.959557758216386 2.8208663029978047 2.642172735489878 2.4607064002892534 2.285760136641435 2.1187264236933885 1.9587331590905595 1.8041950568887701 1.6535002977707218 1.5053025810248684 1.3583996314661348 1.2119859090942617 1.0654791607660663 0.9185160136033623 0.7713577832027995 0.6244793040099753 0.4800353436413602 0.34141429801939177 0.21521493911463402 0.1105059554386438 0.0406225376270844 0.008289133659564879 -0.00017854405735314577 
0.785 3.4649564532768276 3.210189741973229 2.89252332500363 2.616612900303537 2.3755995260405185 2.162045582577404 1.9690549317592287 1.7912632750632713 1.6246816414611776 1.4664123847280865 1.3142540152007043 1.1668074462471023 1.023053573153573 0.8824461769845298 0.7449006772828383 0.6104824014117269 0.48052088714716434 0.3564250706813458 0.24272190650502756 0.14377283546745667 0.06812797517211366 0.02280061899481156 0.0035161731146128583 -4.673914861565154e-5 
0.795 3.8590089731675334 3.270219814299286 2.827974250948697 2.4904833117978726 2.215537549412064 1.982647687669458 1.77855072307226 1.5949922487385915 1.4264788141506677 1.2691852408490505 1.1207748098288859 0.9794355366887157 0.8444408967339931 0.7149419923660862 0.5912132943141604 0.47301315299515656 0.3619839486134336 0.259098203282003 0.16876134817641086 0.09376170805294737 0.04129114048229826 0.012411270837257155 0.0011019224659576665 0.00035135823019238205 
0.8049999999999999 3.928851399619505 3.1330651613367824 2.6378864414365877 2.2788007451826022 1.9967032347088112 1.7629526292512652 1.5616247520237285 1.3831027000522036 1.22131563033441 1.072382033052434 0.9337532548945584 0.8039511826891508 0.6819207879084801 0.5672977453296165 0.45966322728369663 0.3595260283071066 0.26727933495797573 0.1849650829055527 0.11485409493621965 0.05995059698453188 0.024894731810880255 0.006160168686526746 0.00040220793444002007 0.0006484498829759794 
0.815 3.652202877581768 2.827636408137951 2.3482529273618926 2.0053694491449696 1.7392217573221376 1.520390439221255 1.3330935181658385 1.1682220119687534 1.01991698953283 0.8847966336135934 0.7604139177823166 0.6456833814983793 0.5393552255523381 0.4413783989232666 0.3507776275146042 0.2685136359627983 0.1939530630220251 0.12996919357814335 0.07660669574579906 0.038015713952074814 0.014695157569161177 0.00265866144893781 0.0006903005720518621 -2.1885838730629353e-5 
0.8250000000000001 3.0988733591215034 2.4066323879671616 1.9957566546138152 1.6976969839874834 1.4646537774560475 1.2718874308981016 1.10670403489121 0.9612512541888361 0.8310702453698251 0.7130987778023841 0.6058018236561384 0.5077873452523124 0.4185548204933521 0.33716801694871434 0.2635373585108687 0.19731501517805203 0.1389567306486192 0.08991372490505765 0.05032391427684038 0.02421862126536084 0.008045890756162855 0.0013452852921740782 0.0007001974166274093 -3.774496932723928e-5 
0.835 2.40088124212606 1.9326802442858078 1.6196620239067545 1.3831430303226355 1.192631670663666 1.0324214942368257 0.8935919366279358 0.7708317104450624 0.6609397145668005 0.5618580966810407 0.4725061666947474 0.3917331045400712 0.31920201879164656 0.2536293355980863 0.1954066503619692 0.14311488265452613 0.09871159929527931 0.06114006672642072 0.03316104821561583 0.015089077433304982 0.004196562926395836 0.001011342832222574 1.531226627958515e-5 -2.259424261141091e-5 
0.845 1.7007066919943243 1.463825679521232 1.2557014064842313 1.0845882640704145 0.9392932466840458 0.8132925116260209 0.7019627141166823 0.6026274919050149 0.513322307336862 0.43325392450241335 0.36129432311431486 0.29720244083347985 0.2397320155827094 0.18874393040367257 0.14318783803628846 0.1032244376507823 0.06934593173763756 0.04130991983800868 0.02195002181860986 0.009001175664123673 0.0023579727156899932 0.0006288253326120624 2.8760337476407133e-5 1.4037316264318284e-5 
0.8549999999999999 1.1037117860111874 1.0449460665617742 0.9302060218843708 0.8187121165498646 0.71567505979788 0.6218755490606916 0.5367269631590935 0.4594749286860843 0.389831390384711 0.32731565896474474 0.2716554779868487 0.22222512672149894 0.1782433202858395 0.1392868272151666 0.10433872698789853 0.07422257058655596 0.04827124499728608 0.028099309545570605 0.014332883179678929 0.005279158866797196 0.0014353263396833793 0.00034508171339719257 -3.9742126567952896e-6 -7.158952922397405e-6 
0.8650000000000001 0.6582746060352134 0.7024764618008932 0.6585400725486383 0.5950531523892448 0.5276132536690327 0.4617577979503274 0.3995574344478694 0.3420713353082595 0.2898262941714827 0.24299049765399697 0.2014643712154601 0.16456946162690997 0.13183729631848148 0.10239454011857235 0.07610426887207679 0.05318812720615344 0.033614489072696443 0.01922037587215042 0.009177481033991602 0.0031648554260740175 0.0008526645696851909 2.088254551155244e-5 -1.7326250166364854e-6 2.565094559849046e-6 
0.875 0.3623000701811833 0.44464464058449626 0.44551624489599173 0.41645782477286053 0.3764895858431575 0.33304980215488766 0.28989045785386586 0.2490030217105469 0.21154070214313936 0.1779525769645013 0.1481234640361491 0.12148910927762979 0.09751853247400802 0.07550217184297513 0.05573979760152559 0.03810618025020043 0.023599312041069215 0.013105472453355665 0.0058380985542297315 0.0019308005463673783 0.0004226738927219295 3.5291451552007386e-5 -1.5728483994306014e-5 7.310951080381073e-6 
0.8849999999999999 0.1850039851054025 0.2652192309716975 0.28800167044046854 0.280788618585277 0.26009225687588605 0.23353723150710662 0.20525057436605493 0.17773064500559996 0.15224470231257067 0.12935657864449682 0.10877213165661881 0.09008416384272394 0.07261151886984885 0.05619776353628543 0.04104856455922831 0.02746342126101302 0.016693261953110855 0.008893119817143108 0.0037247429074675764 0.0011434963906823553 0.00028315340375598477 -8.609714428377269e-7 -1.6855738870641401e-6 3.527102440843699e-7 
0.8949999999999999 0.08823579587605804 0.1493284794557092 0.17789437833495067 0.18235859320772815 0.17409517011948897 0.15939749281849133 0.14225979076776574 0.12497722294257498 0.10886102611321197 0.09414993542421601 0.08058143387040373 0.06761674500067871 0.05483251024556608 0.04235485111519256 0.030470971301205588 0.019978909076181703 0.011853830544180169 0.006029550614970736 0.0023523268399203157 0.000664029831627666 1.772227616447103e-5 -9.173532062450862e-6 5.58546827877579e-6 -5.988435903495765e-6 
0.905 0.03961602597779834 0.07966518374781335 0.10507231486814508 0.1142568610885377 0.11302027988358129 0.10622359473727071 0.09698927405823705 0.08735847769660976 0.07817809557004174 0.06948500059598631 0.06085489308247996 0.05179770891004798 0.04220146216812309 0.03235644956229265 0.022852524921871883 0.01464684581831549 0.008454877045237924 0.004051423140898763 0.0014917264101920596 0.0003614617364545644 2.7788304330852998e-5 -8.984066171991573e-6 1.734248384049203e-6 -1.0043245912867704e-6 
0.915 0.016901556618128307 0.04037114914984151 0.05938361483705289 0.06899454900844548 0.07138995357994357 0.06950900389222203 0.06577230540947511 0.06156206173705391 0.05730567422064358 0.05272919725083855 0.047300560903413245 0.04073638219460867 0.03312752282945523 0.02506823555886266 0.01727755817793747 0.010832800717488697 0.006008342806783015 0.002715598968454011 0.0009118739787533983 0.00020305770742660642 4.160593614337821e-6 -4.858278278459249e-6 1.2024686103610793e-6 -8.161759800992541e-7 
0.9249999999999999 0.006911548123085705 0.01962473697759556 0.03226569692205781 0.040483606260350094 0.04416113951064074 0.045210277115536636 0.045129495397498026 0.04465016559131851 0.04368039511635051 0.041639999268890636 0.0380953024807772 0.03288841306880383 0.02651139343166249 0.019605544596127886 0.013182038999732734 0.008024328991275073 0.004260661017880044 0.001782576996820634 0.0005640768687652925 0.00011051440913720234 2.389438733159388e-6 -1.2258227683782652e-6 -6.166253625761176e-7 8.408729238081059e-7 
0.9349999999999999 0.0027438204583421673 0.009086118831756144 0.016831255119513933 0.022977033864780057 0.02713791475784117 0.029987146692741443 0.032316601590389946 0.03423828274575925 0.03515675177906772 0.03446118634635835 0.031723247331218 0.02720630996215466 0.021474712478056907 0.015463057136168301 0.010083481995019558 0.005956842497591153 0.002973962121610371 0.0011723898864918203 0.00031274973342730605 8.482925866956648e-6 -5.380579286805298e-6 2.6346093217645417e-6 -1.6417390389864006e-6 2.0813922044227162e-6 
0.9450000000000001 0.0010577259347511678 0.004211914345701815 0.008714474306723268 0.013307374455518578 0.01722058110207895 0.021028361662885596 0.024908351536950986 0.028196448102756587 0.030069163721476583 0.029747148953486978 0.027213313567177495 0.022841796071060294 0.017556036622641547 0.012208776441424707 0.007745739899200216 0.004375642423519455 0.0020591330950541636 0.0007464395002763566 0.00017863186254300084 1.1601420907888377e-5 -2.0678138553872905e-6 2.709329762840343e-6 4.3702908349499414e-8 1.205293301363014e-6 
0.955 0.0004147921958365039 0.001748701171271072 0.004330264212832301 0.007592088305496698 0.011771710923632987 0.016586663654052057 0.021360889728195415 0.025249319079064143 0.027094781849941116 0.02655564835737194 0.02370321880146818 0.01935988332320039 0.014333641919301796 0.009657107695259723 0.0059070752855387015 0.003190460037526266 0.0014007038810649047 0.00047317275869446923 0.00010854078523617541 2.744667677084464e-5 2.8295570240728998e-5 1.2194981582110825e-5 5.444020487231985e-6 -1.2736431563055428e-6 
0.965 0.0001523190837625886 0.0010330844557772043 0.0027460518231367526 0.005798899667596846 0.009792890734252463 0.014740352464809835 0.019987521911656383 0.02377516807630306 0.02528396071221628 0.02411355351954296 0.020884176449458003 0.016388358916168133 0.011709290067905484 0.007594989789389342 0.004496271566062707 0.002278053843680211 0.0009341738605977978 0.00029481519415340204 7.062508560517003e-5 3.6522636085237203e-5 2.394325976894096e-5 2.4803393638842333e-5 2.785080544572688e-6 3.1115278076310204e-6 
0.9749999999999999 8.725539772042393e-5 0.00027208239084669517 0.0014992117505087388 0.004090146317679497 0.009031978845391864 0.015270349709896845 0.0204665387247574 0.02371003267926733 0.024086944152600966 0.02203531038848308 0.018248476136466935 0.013798245410947402 0.00944355546676559 0.0059396575985307815 0.0033368223052145096 0.001606465695618356 0.0006375025783215277 0.00018580628887284942 6.13249742769436e-5 3.3112766409945996e-5 4.054860488936045e-5 2.365224967713561e-5 2.980875816816289e-5 3.87341942539518e-6 
0.9850000000000001 3.330467292740266e-5 0.0008016286369942095 0.0024611531344808334 0.006224586827517295 0.01108372691721142 0.016099475124605953 0.020869583908911422 0.023113082243531556 0.022751825977541072 0.020069352754086 0.016021617282453715 0.011552232033696513 0.007645297547893837 0.004618479827043359 0.002495737390991945 0.0011293416792165778 0.00037995126156509587 0.00013285536217579053 4.7645301897228376e-5 4.81013124600891e-5 3.292935868313626e-5 3.9965193354826387e-5 1.335378871387266e-5 5.557520473941507e-6 
0.995 9.374549985790778e-5 4.18208509826018e-5 0.0014996807424496814 0.004853770977872318 0.011299259878552043 0.018914685768734417 0.023005139121532077 0.023964752331276373 0.021934418724998787 0.01801435788989364 0.013565745904507709 0.009422362957349842 0.005979944745124546 0.003453717036742618 0.0017381222638543359 0.0007329233745441768 0.0003246985042551151 9.522343485980633e-5 5.732115483190331e-5 4.2589159666940254e-5 4.4491189045469184e-5 2.8109886767444317e-5 2.765825173911031e-5 4.678104210736542e-6 
